createdAt,amount,originRate
2015-03-21T19:00:31.303Z,1.00,1.00
2015-03-21T19:00:22.214Z,1.00,1.00
2015-03-21T19:00:15.285Z,1.00,1.00
2015-03-21T19:00:09.245Z,1.00,1.00
2015-03-21T19:00:02.953Z,1.00,1.00
2015-03-21T18:59:56.760Z,1.00,1.00
2015-03-21T18:59:45.500Z,1.00,1.00
2015-03-21T18:59:34.933Z,1.00,1.00
2015-03-21T18:59:22.630Z,1.00,1.00
2015-03-21T18:59:08.318Z,1.00,1.00
2015-03-21T18:59:01.490Z,1.00,1.00
2015-03-21T18:58:55.133Z,1.00,1.00
2015-03-21T18:58:49.252Z,1.00,1.00
2015-03-21T18:58:43.044Z,1.00,1.00
2015-03-21T18:58:33.769Z,1.00,1.00
2015-03-21T18:58:27.790Z,1.00,1.00
2015-03-21T18:58:21.709Z,1.00,1.00
2015-03-21T18:58:07.708Z,1.00,1.00
2015-03-21T18:57:55.253Z,1.00,1.00
2015-03-21T18:57:49.301Z,1.00,1.00
2015-03-21T18:57:44.513Z,1.00,1.00
2015-03-21T18:57:34.027Z,1.00,1.00
2015-03-21T18:57:23.275Z,1.00,1.00
2015-03-21T18:57:17.186Z,1.00,1.00
2015-03-21T18:57:10.247Z,1.00,1.00
2015-03-21T18:57:04.964Z,1.00,1.00
2015-03-21T18:56:53.773Z,1.00,1.00
2015-03-21T18:56:09.142Z,1.00,1.00
2015-03-21T18:56:04.329Z,1.00,1.00
2015-03-21T18:55:58.294Z,0.92,1.08205
2015-03-21T18:55:49.660Z,1.00,1.00
2015-03-21T18:55:42.714Z,1.00,1.00
2015-03-21T18:55:36.370Z,1.00,1.00
2015-03-21T18:55:30.216Z,1.00,1.00
2015-03-21T18:55:17.740Z,1.00,1.00
2015-03-21T18:55:09.908Z,1.00,1.00
2015-03-21T18:54:59.704Z,1.00,1.00
2015-03-21T18:54:52.706Z,1.00,1.00
2015-03-21T18:54:42.939Z,1.00,1.00
2015-03-21T18:54:32.036Z,1.00,1.00
2015-03-21T18:54:18.989Z,1.00,1.00
2015-03-21T18:54:05.822Z,1.00,1.00
2015-03-21T18:53:53.913Z,1.00,1.00
2015-03-21T18:53:45.025Z,1.00,1.00
2015-03-21T18:53:39.352Z,1.00,1.00
2015-03-21T18:53:29.282Z,1.00,1.00
2015-03-21T18:53:20.996Z,1.00,1.00
2015-03-21T18:53:14.903Z,1.00,1.00
2015-03-21T18:53:08.494Z,1.00,1.00
2015-03-21T18:52:52.561Z,1.00,1.00
2015-03-21T18:52:46.194Z,1.00,1.00
2015-03-21T18:52:29.156Z,1.00,1.00
2015-03-21T18:52:13.770Z,1.00,1.00
2015-03-21T18:52:08.328Z,1.00,1.00
2015-03-21T18:52:02.895Z,1.00,1.00
2015-03-21T18:51:56.531Z,1.00,1.00
2015-03-21T18:51:45.813Z,1.00,1.00
2015-03-21T18:51:29.745Z,1.00,1.00
2015-03-21T18:51:22.498Z,1.00,1.00
2015-03-21T18:51:16.708Z,0.92,1.08205
2015-03-21T18:51:11.722Z,1.00,1.00
2015-03-21T18:51:05.003Z,1.00,1.00
2015-03-21T18:50:51.718Z,1.00,1.00
2015-03-21T18:50:39.763Z,1.00,1.00
2015-03-21T18:50:32.944Z,1.00,1.00
2015-03-21T18:50:28.250Z,1.00,1.00
2015-03-21T18:50:18.922Z,1.00,1.00
2015-03-21T18:50:12.218Z,1.00,1.00
2015-03-21T18:50:04.643Z,1.00,1.00
2015-03-21T18:49:59.819Z,1.00,1.00
2015-03-21T18:49:54.213Z,1.00,1.00
2015-03-21T18:49:38.069Z,1.00,1.00
2015-03-21T18:49:11.826Z,1.00,1.00
2015-03-21T18:48:44.236Z,1.00,1.00
2015-03-21T18:48:39.209Z,1.00,1.00
2015-03-21T18:48:18.177Z,1.00,1.00
2015-03-21T18:48:11.366Z,1.00,1.00
2015-03-21T18:47:54.848Z,1.00,1.00
2015-03-21T18:47:44.623Z,1.00,1.00
2015-03-21T18:47:23.995Z,1.00,1.00
2015-03-21T18:47:02.247Z,1.00,1.00
2015-03-21T18:46:47.402Z,0.05766514,17.34150
2015-03-21T18:46:39.763Z,1.00,1.00
2015-03-21T18:46:29.414Z,1.00,1.00
2015-03-21T18:46:16.844Z,1.00,1.00
2015-03-21T18:46:04.814Z,1.00,1.00
2015-03-21T18:45:58.611Z,1.00,1.00
2015-03-21T18:45:53.513Z,1.00,1.00
2015-03-21T18:45:42.896Z,1.00,1.00
2015-03-21T18:45:36.689Z,1.00,1.00
2015-03-21T18:45:24.068Z,1.00,1.00
2015-03-21T18:45:16.313Z,1.00,1.00
2015-03-21T18:44:59.605Z,1.00,1.00
2015-03-21T18:44:41.839Z,1.00,1.00
2015-03-21T18:44:37.419Z,1.00,1.00
2015-03-21T18:44:32.979Z,1.00,1.00
2015-03-21T18:44:23.453Z,1.00,1.00
2015-03-21T18:44:18.816Z,1.00,1.00
2015-03-21T18:44:12.805Z,1.00,1.00
2015-03-21T18:44:03.023Z,1.00,1.00
2015-03-21T18:43:57.773Z,1.00,1.00
2015-03-21T18:43:46.961Z,1.00,1.00
2015-03-21T18:43:35.196Z,1.00,1.00
2015-03-21T18:43:30.104Z,1.00,1.00
2015-03-21T18:43:17.987Z,1.00,1.00
2015-03-21T18:43:13.366Z,1.00,1.00
2015-03-21T18:42:56.118Z,1.00,1.00
2015-03-21T18:42:34.972Z,1.00,1.00
2015-03-21T18:42:30.068Z,1.00,1.00
2015-03-21T18:42:13.488Z,1.00,1.00
2015-03-21T18:41:52.726Z,1.00,1.00
2015-03-21T18:41:39.016Z,1.00,1.00
2015-03-21T18:41:23.562Z,1.00,1.00
2015-03-21T18:40:59.885Z,1.00,1.00
2015-03-21T18:40:54.158Z,1.00,1.00
2015-03-21T18:40:49.064Z,1.00,1.00
2015-03-21T18:40:42.251Z,1.00,1.00
2015-03-21T18:40:33.064Z,1.00,1.00
2015-03-21T18:30:18.047Z,1.00,1.00
2015-03-21T18:30:11.117Z,1.00,1.00
2015-03-21T18:30:04.856Z,1.00,1.00
2015-03-21T18:29:59.266Z,1.00,1.00
2015-03-21T18:29:53.563Z,1.00,1.00
2015-03-21T18:29:47.569Z,1.00,1.00
2015-03-21T18:29:42.795Z,1.00,1.00
2015-03-21T18:29:31.730Z,1.00,1.00
2015-03-21T18:29:22.203Z,1.00,1.00
2015-03-21T18:29:15.213Z,1.00,1.00
2015-03-21T18:29:08.538Z,1.00,1.00
2015-03-21T18:29:01.082Z,1.00,1.00
2015-03-21T18:28:54.926Z,1.00,1.00
2015-03-21T18:28:44.265Z,1.00,1.00
2015-03-21T18:28:38.271Z,1.00,1.00
2015-03-21T18:28:32.579Z,1.00,1.00
2015-03-21T18:28:21.212Z,1.00,1.00
2015-03-21T18:28:15.691Z,1.00,1.00
2015-03-21T18:28:06.236Z,1.00,1.00
2015-03-21T18:28:04.841Z,1.00,1.00
2015-03-21T18:27:54.015Z,1.00,1.00
2015-03-21T18:27:47.925Z,1.00,1.00
2015-03-21T18:27:35.546Z,1.00,1.00
2015-03-21T18:27:29.747Z,1.00,1.00
2015-03-21T18:27:13.453Z,1.00,1.00
2015-03-21T18:27:00.285Z,1.00,1.00
2015-03-21T18:26:32.856Z,1.00,1.00
2015-03-21T18:26:22.166Z,1.00,1.00
2015-03-21T18:26:16.426Z,1.00,1.00
2015-03-21T18:26:04.507Z,0.92,1.08205
2015-03-21T18:25:57.310Z,1.00,1.00
2015-03-21T18:25:50.873Z,1.00,1.00
2015-03-21T18:25:40.333Z,1.00,1.00
2015-03-21T18:25:39.021Z,1.00,1.00
2015-03-21T18:25:28.993Z,1.00,1.00
2015-03-21T18:25:19.505Z,1.00,1.00
2015-03-21T18:25:13.228Z,1.00,1.00
2015-03-21T18:25:07.399Z,1.00,1.00
2015-03-21T18:24:56.663Z,1.00,1.00
2015-03-21T18:24:51.240Z,1.00,1.00
2015-03-21T18:24:44.109Z,1.00,1.00
2015-03-21T18:24:37.181Z,1.00,1.00
2015-03-21T18:24:31.676Z,1.00,1.00
2015-03-21T18:24:19.428Z,1.00,1.00
2015-03-21T18:24:17.960Z,1.00,1.00
2015-03-21T18:24:11.199Z,1.00,1.00
2015-03-21T18:24:04.566Z,1.00,1.00
2015-03-21T18:23:59.000Z,0.92,1.08205
2015-03-21T18:23:44.923Z,1.00,1.00
2015-03-21T18:23:36.724Z,1.00,1.00
2015-03-21T18:23:29.356Z,1.00,1.00
2015-03-21T18:23:16.431Z,1.00,1.00
2015-03-21T18:23:05.664Z,1.00,1.00
2015-03-21T18:22:57.654Z,1.00,1.00
2015-03-21T18:22:51.920Z,1.00,1.00
2015-03-21T18:22:28.669Z,1.00,1.00
2015-03-21T18:22:21.002Z,1.00,1.00
2015-03-21T18:22:14.171Z,1.00,1.00
2015-03-21T18:22:04.453Z,0.92,1.08205
2015-03-21T18:21:52.362Z,1.00,1.00
2015-03-21T18:21:46.377Z,1.00,1.00
2015-03-21T18:21:39.978Z,1.00,1.00
2015-03-21T18:21:31.180Z,1.00,1.00
2015-03-21T18:21:19.702Z,1.00,1.00
2015-03-21T18:21:09.752Z,1.00,1.00
2015-03-21T18:20:54.993Z,1.00,1.00
2015-03-21T18:20:46.751Z,1.00,1.00
2015-03-21T18:20:34.926Z,1.00,1.00
2015-03-21T18:20:27.544Z,1.00,1.00
2015-03-21T18:20:20.462Z,1.00,1.00
2015-03-21T18:20:12.557Z,1.00,1.00
2015-03-21T18:20:06.537Z,1.00,1.00
2015-03-21T18:19:58.704Z,1.00,1.00
2015-03-21T18:19:47.849Z,1.00,1.00
2015-03-21T18:19:37.256Z,1.00,1.00
2015-03-21T18:19:21.250Z,1.00,1.00
2015-03-21T18:19:08.915Z,1.00,1.00
2015-03-21T18:18:59.137Z,1.00,1.00
2015-03-21T18:18:47.592Z,1.00,1.00
2015-03-21T18:18:37.668Z,1.00,1.00
2015-03-21T18:18:27.781Z,1.00,1.00
2015-03-21T18:18:20.418Z,1.00,1.00
2015-03-21T18:18:12.533Z,1.00,1.00
2015-03-21T18:18:06.116Z,1.00,1.00
2015-03-21T18:17:55.284Z,1.00,1.00
2015-03-21T18:17:48.375Z,1.00,1.00
2015-03-21T18:17:41.687Z,1.00,1.00
2015-03-21T18:17:27.451Z,1.00,1.00
2015-03-21T18:17:18.277Z,1.00,1.00
2015-03-21T18:17:07.019Z,1.00,1.00
2015-03-21T18:16:53.781Z,1.00,1.00
2015-03-21T18:16:42.418Z,1.00,1.00
2015-03-21T18:16:36.071Z,1.00,1.00
2015-03-21T18:16:28.632Z,1.00,1.00
2015-03-21T18:16:15.845Z,1.00,1.00
2015-03-21T18:16:02.713Z,1.00,1.00
2015-03-21T18:15:50.754Z,1.00,1.00
2015-03-21T18:15:39.076Z,1.00,1.00
2015-03-21T18:15:29.105Z,1.00,1.00
2015-03-21T18:15:18.806Z,1.00,1.00
2015-03-21T18:15:07.968Z,1.00,1.00
2015-03-21T18:14:56.435Z,1.00,1.00
2015-03-21T18:14:41.432Z,1.00,1.00
2015-03-21T18:14:18.768Z,1.00,1.00
2015-03-21T18:14:08.467Z,1.00,1.00
2015-03-21T18:13:53.828Z,1.00,1.00
2015-03-21T18:13:44.452Z,1.00,1.00
2015-03-21T18:13:09.081Z,1.00,1.00
2015-03-21T18:13:01.918Z,1.00,1.00
2015-03-21T18:12:52.804Z,1.00,1.00
2015-03-21T18:12:45.256Z,1.00,1.00
2015-03-21T18:12:40.265Z,1.00,1.00
2015-03-21T18:12:33.811Z,1.00,1.00
2015-03-21T18:12:19.690Z,1.00,1.00
2015-03-21T18:12:05.730Z,1.00,1.00
2015-03-21T18:11:54.064Z,0.05766514,17.34150
2015-03-21T18:11:44.236Z,1.00,1.00
2015-03-21T18:11:32.189Z,1.00,1.00
2015-03-21T18:11:17.758Z,1.00,1.00
2015-03-21T18:11:08.188Z,1.00,1.00
2015-03-21T18:10:57.461Z,1.00,1.00
2015-03-21T18:10:52.143Z,1.00,1.00
2015-03-21T18:10:46.168Z,1.00,1.00
2015-03-21T18:10:35.754Z,1.00,1.00
2015-03-21T18:10:13.906Z,1.00,1.00
2015-03-21T18:10:04.844Z,1.00,1.00
2015-03-21T18:09:50.316Z,1.00,1.00
2015-03-21T18:09:39.394Z,1.00,1.00
2015-03-21T18:09:32.718Z,1.00,1.00
2015-03-21T18:09:27.945Z,1.00,1.00
2015-03-21T18:09:19.778Z,1.00,1.00
2015-03-21T18:09:12.830Z,1.00,1.00
2015-03-21T18:09:00.959Z,1.00,1.00
2015-03-21T18:08:53.096Z,1.00,1.00
2015-03-21T18:08:36.915Z,1.00,1.00
2015-03-21T18:08:31.319Z,1.00,1.00
2015-03-21T18:08:25.586Z,1.00,1.00
2015-03-21T18:08:20.171Z,1.00,1.00
2015-03-21T18:08:14.926Z,1.00,1.00
2015-03-21T18:08:09.305Z,1.00,1.00
2015-03-21T18:08:00.552Z,1.00,1.00
2015-03-21T18:07:54.777Z,1.00,1.00
2015-03-21T18:07:45.402Z,1.00,1.00
2015-03-21T18:07:36.572Z,1.00,1.00
2015-03-21T18:07:24.224Z,1.00,1.00
2015-03-21T18:07:19.072Z,1.00,1.00
2015-03-21T18:07:14.286Z,1.00,1.00
2015-03-21T18:07:08.859Z,1.00,1.00
2015-03-21T18:07:02.381Z,1.00,1.00
2015-03-21T18:06:57.812Z,1.00,1.00
2015-03-21T18:06:48.067Z,1.00,1.00
2015-03-21T18:06:37.270Z,1.00,1.00
2015-03-21T18:06:16.899Z,1.00,1.00
2015-03-21T18:06:11.372Z,1.00,1.00
2015-03-21T18:06:05.882Z,1.00,1.00
2015-03-21T18:05:54.200Z,1.00,1.00
2015-03-21T18:05:45.719Z,1.00,1.00
2015-03-21T18:05:35.382Z,1.00,1.00
2015-03-21T18:04:47.821Z,1.00,1.00
2015-03-21T18:04:42.066Z,1.00,1.00
2015-03-21T18:04:37.602Z,0.92,1.08205
2015-03-21T18:04:24.144Z,1.00,1.00
2015-03-21T18:03:34.703Z,1.00,1.00
2015-03-21T18:03:20.403Z,0.92,1.08205
2015-03-21T18:03:10.751Z,1.00,1.00
2015-03-21T18:02:56.015Z,1.00,1.00
2015-03-21T18:02:49.808Z,1.00,1.00
2015-03-21T18:02:36.689Z,1.00,1.00
2015-03-21T18:02:04.564Z,1.00,1.00
2015-03-21T18:01:45.602Z,1.00,1.00
2015-03-21T18:01:36.722Z,1.00,1.00
2015-03-21T18:01:25.622Z,1.00,1.00
2015-03-21T18:01:15.591Z,1.00,1.00
2015-03-21T18:01:07.854Z,1.00,1.00
2015-03-21T18:00:58.667Z,1.00,1.00
2015-03-21T18:00:53.478Z,1.00,1.00
2015-03-21T18:00:42.276Z,1.00,1.00
2015-03-21T18:00:35.053Z,1.00,1.00
2015-03-21T18:00:24.093Z,1.00,1.00
2015-03-21T18:00:16.971Z,1.00,1.00
2015-03-21T18:00:03.275Z,0.05766514,17.34150
2015-03-21T17:59:52.354Z,1.00,1.00
2015-03-21T17:59:44.969Z,1.00,1.00
2015-03-21T17:59:33.200Z,1.00,1.00
2015-03-21T17:59:22.994Z,1.00,1.00
2015-03-21T17:58:45.288Z,1.00,1.00
2015-03-21T17:58:29.465Z,1.00,1.00
2015-03-21T17:58:20.009Z,1.00,1.00
2015-03-21T17:58:13.824Z,1.00,1.00
2015-03-21T17:58:08.089Z,1.00,1.00
2015-03-21T17:57:57.652Z,1.00,1.00
2015-03-21T17:57:28.161Z,1.00,1.00
2015-03-21T17:57:16.400Z,1.00,1.00
2015-03-21T17:57:05.732Z,1.00,1.00
2015-03-21T17:56:57.716Z,1.00,1.00
2015-03-21T17:56:51.027Z,1.00,1.00
2015-03-21T17:56:42.131Z,1.00,1.00
2015-03-21T17:56:29.603Z,1.00,1.00
2015-03-21T17:56:19.200Z,0.67,1.49530
2015-03-21T17:56:00.990Z,1.00,1.00
2015-03-21T17:55:39.454Z,1.00,1.00
2015-03-21T17:55:12.762Z,1.00,1.00
2015-03-21T17:55:07.348Z,1.00,1.00
2015-03-21T17:55:00.029Z,1.00,1.00
2015-03-21T17:54:31.003Z,1.00,1.00
2015-03-21T17:54:17.951Z,1.00,1.00
2015-03-21T17:54:06.899Z,1.00,1.00
2015-03-21T17:54:00.812Z,1.00,1.00
2015-03-21T17:53:51.175Z,1.00,1.00
2015-03-21T17:53:44.943Z,1.00,1.00
2015-03-21T17:53:37.830Z,1.00,1.00
2015-03-21T17:53:26.258Z,1.00,1.00
2015-03-21T17:53:11.750Z,1.00,1.00
2015-03-21T17:53:01.971Z,1.00,1.00
2015-03-21T17:52:55.440Z,1.00,1.00
2015-03-21T17:52:48.690Z,15.06,0.06640
2015-03-21T17:52:39.712Z,1.00,1.00
2015-03-21T17:52:28.838Z,1.00,1.00
2015-03-21T17:52:13.981Z,1.00,1.00
2015-03-21T17:52:08.205Z,1.00,1.00
2015-03-21T17:52:02.170Z,1.00,1.00
2015-03-21T17:51:21.680Z,1.00,1.00
2015-03-21T17:51:03.686Z,1.00,1.00
2015-03-21T17:50:56.978Z,0.92,1.08205
2015-03-21T17:50:47.256Z,1.00,1.00
2015-03-21T17:50:36.585Z,1.00,1.00
2015-03-21T17:50:21.023Z,1.00,1.00
2015-03-21T17:50:15.626Z,1.00,1.00
2015-03-21T17:50:05.084Z,1.00,1.00
2015-03-21T17:49:57.967Z,1.00,1.00
2015-03-21T17:49:19.253Z,1.00,1.00
2015-03-21T17:49:14.655Z,1.00,1.00
2015-03-21T17:49:05.107Z,1.00,1.00
2015-03-21T17:48:59.786Z,1.00,1.00
2015-03-21T17:48:43.064Z,1.00,1.00
2015-03-21T17:48:37.515Z,1.00,1.00
2015-03-21T17:47:59.538Z,1.00,1.00
2015-03-21T17:47:22.245Z,1.00,1.00
2015-03-21T17:47:09.698Z,1.00,1.00
2015-03-21T17:46:59.255Z,1.00,1.00
2015-03-21T17:45:46.239Z,1.00,1.00
2015-03-21T17:45:37.883Z,1.00,1.00
2015-03-21T17:45:33.383Z,1.00,1.00
2015-03-21T17:45:10.278Z,15.06,0.06640
2015-03-21T17:44:53.173Z,1.00,1.00
2015-03-21T17:44:47.308Z,15.06,0.06640
2015-03-21T17:44:42.247Z,1.00,1.00
2015-03-21T17:44:09.191Z,1.00,1.00
2015-03-21T17:44:04.018Z,1.00,1.00
2015-03-21T17:43:53.233Z,1.00,1.00
2015-03-21T17:43:42.298Z,1.00,1.00
2015-03-21T17:43:36.499Z,1.00,1.00
2015-03-21T17:43:28.989Z,1.00,1.00
2015-03-21T17:42:49.479Z,1.00,1.00
2015-03-21T17:42:43.208Z,1.00,1.00
2015-03-21T17:42:31.280Z,1.00,1.00
2015-03-21T17:42:21.535Z,1.00,1.00
2015-03-21T17:42:15.033Z,1.00,1.00
2015-03-21T17:41:54.066Z,1.00,1.00
2015-03-21T17:41:46.567Z,1.00,1.00
2015-03-21T17:41:35.373Z,1.00,1.00
2015-03-21T17:41:22.509Z,1.00,1.00
2015-03-21T17:41:14.024Z,1.00,1.00
2015-03-21T17:41:08.627Z,1.00,1.00
2015-03-21T17:41:03.487Z,1.00,1.00
2015-03-21T17:40:55.371Z,1.00,1.00
2015-03-21T17:40:34.992Z,1.00,1.00
2015-03-21T17:40:18.354Z,1.00,1.00
2015-03-21T17:39:48.335Z,1.00,1.00
2015-03-21T17:39:33.028Z,1.00,1.00
2015-03-21T17:39:20.912Z,1.00,1.00
2015-03-21T17:39:09.900Z,1.00,1.00
2015-03-21T17:38:55.507Z,1.00,1.00
2015-03-21T17:38:44.584Z,1.00,1.00
2015-03-21T17:38:32.110Z,1.00,1.00
2015-03-21T17:38:09.162Z,1.00,1.00
2015-03-21T17:37:55.937Z,1.00,1.00
2015-03-21T17:37:24.079Z,1.00,1.00
2015-03-21T17:37:08.152Z,1.00,1.00
2015-03-21T17:37:02.801Z,1.00,1.00
2015-03-21T17:36:08.441Z,1.00,1.00
2015-03-21T17:35:58.495Z,1.00,1.00
2015-03-21T17:35:31.813Z,1.00,1.00
2015-03-21T17:35:25.161Z,1.00,1.00
2015-03-21T17:35:18.234Z,1.00,1.00
2015-03-21T17:35:10.833Z,1.00,1.00
2015-03-21T17:35:01.222Z,1.00,1.00
2015-03-21T17:34:55.549Z,1.00,1.00
2015-03-21T17:34:48.840Z,1.00,1.00
2015-03-21T17:34:43.481Z,15.06,0.06640
2015-03-21T17:34:37.231Z,1.00,1.00
2015-03-21T17:34:18.920Z,1.00,1.00
2015-03-21T17:34:13.793Z,1.00,1.00
2015-03-21T17:34:07.390Z,1.00,1.00
2015-03-21T17:33:58.886Z,1.00,1.00
2015-03-21T17:33:42.934Z,1.00,1.00
2015-03-21T17:33:36.738Z,1.00,1.00
2015-03-21T17:33:26.348Z,1.00,1.00
2015-03-21T17:33:18.353Z,1.00,1.00
2015-03-21T17:33:06.606Z,1.00,1.00
2015-03-21T17:32:44.407Z,1.00,1.00
2015-03-21T17:32:34.265Z,1.00,1.00
2015-03-21T17:32:29.504Z,1.00,1.00
2015-03-21T17:32:20.778Z,1.00,1.00
2015-03-21T17:32:00.869Z,1.00,1.00
2015-03-21T17:31:31.854Z,1.00,1.00
2015-03-21T17:31:10.508Z,1.00,1.00
2015-03-21T17:31:04.154Z,1.00,1.00
2015-03-21T17:30:52.170Z,1.00,1.00
2015-03-21T17:30:46.842Z,1.00,1.00
2015-03-21T17:30:40.228Z,1.00,1.00
2015-03-21T17:12:33.274Z,1.00,1.00
2015-03-21T17:12:23.662Z,1.00,1.00
2015-03-21T17:12:10.300Z,1.00,1.00
2015-03-21T17:11:58.393Z,1.00,1.00
2015-03-21T17:11:49.879Z,1.00,1.00
2015-03-21T17:11:44.565Z,1.00,1.00
2015-03-21T17:11:36.182Z,1.00,1.00
2015-03-21T17:11:25.806Z,1.00,1.00
2015-03-21T17:11:24.849Z,1.00,1.00
2015-03-21T17:11:13.131Z,1.00,1.00
2015-03-21T17:11:06.276Z,1.00,1.00
2015-03-21T17:10:55.001Z,1.00,1.00
2015-03-21T17:10:47.179Z,1.00,1.00
2015-03-21T17:10:39.416Z,1.00,1.00
2015-03-21T17:10:29.128Z,1.00,1.00
2015-03-21T17:10:20.391Z,1.00,1.00
2015-03-21T17:10:10.492Z,1.00,1.00
2015-03-21T17:09:56.454Z,1.00,1.00
2015-03-21T17:08:21.393Z,1.00,1.00
2015-03-21T17:08:10.277Z,1.00,1.00
2015-03-21T17:07:46.828Z,1.00,1.00
2015-03-21T17:07:28.492Z,1.00,1.00
2015-03-21T17:07:13.765Z,1.00,1.00
2015-03-21T17:06:59.778Z,1.00,1.00
2015-03-21T17:06:48.626Z,1.00,1.00
2015-03-21T17:06:39.681Z,1.00,1.00
2015-03-21T17:06:32.441Z,1.00,1.00
2015-03-21T17:06:25.467Z,1.00,1.00
2015-03-21T17:06:18.665Z,1.00,1.00
2015-03-21T17:06:06.992Z,1.00,1.00
2015-03-21T17:05:47.734Z,1.00,1.00
2015-03-21T17:05:35.335Z,1.00,1.00
2015-03-21T17:05:29.348Z,1.00,1.00
2015-03-21T17:05:18.579Z,1.00,1.00
2015-03-21T17:05:05.654Z,1.00,1.00
2015-03-21T17:04:49.764Z,1.00,1.00
2015-03-21T17:04:45.535Z,1.00,1.00
2015-03-21T17:04:30.548Z,1.00,1.00
2015-03-21T17:04:24.812Z,1.00,1.00
2015-03-21T17:04:15.646Z,1.00,1.00
2015-03-21T17:04:04.865Z,1.00,1.00
2015-03-21T17:03:52.317Z,1.00,1.00
2015-03-21T17:03:41.483Z,1.00,1.00
2015-03-21T17:03:30.671Z,1.00,1.00
2015-03-21T17:03:10.556Z,1.00,1.00
2015-03-21T17:03:00.619Z,1.00,1.00
2015-03-21T17:02:51.256Z,1.00,1.00
2015-03-21T17:02:43.914Z,1.00,1.00
2015-03-21T17:02:37.402Z,1.00,1.00
2015-03-21T17:02:29.596Z,1.00,1.00
2015-03-21T17:02:14.398Z,0.67,1.49530
2015-03-21T17:02:08.759Z,0.00084526,1183.07075
2015-03-21T17:01:57.136Z,1.00,1.00
2015-03-21T17:01:49.305Z,1.00,1.00
2015-03-21T17:01:35.702Z,1.00,1.00
2015-03-21T17:01:23.138Z,1.00,1.00
2015-03-21T17:00:18.288Z,1.00,1.00
2015-03-21T17:00:08.659Z,1.00,1.00
2015-03-21T16:59:54.329Z,1.00,1.00
2015-03-21T16:59:47.448Z,1.00,1.00
2015-03-21T16:59:40.667Z,1.00,1.00
2015-03-21T16:59:30.015Z,1.00,1.00
2015-03-21T16:59:23.015Z,1.00,1.00
2015-03-21T16:59:14.664Z,1.00,1.00
2015-03-21T16:59:07.705Z,1.00,1.00
2015-03-21T16:58:58.641Z,1.00,1.00
2015-03-21T16:58:48.194Z,1.00,1.00
2015-03-21T16:58:38.225Z,1.00,1.00
2015-03-21T16:57:11.847Z,1.00,1.00
2015-03-21T16:57:00.031Z,1.00,1.00
2015-03-21T16:56:47.175Z,1.00,1.00
2015-03-21T16:56:34.975Z,1.00,1.00
2015-03-21T16:56:25.428Z,1.00,1.00
2015-03-21T16:56:11.985Z,1.00,1.00
2015-03-21T16:55:03.739Z,1.00,1.00
2015-03-21T16:54:52.276Z,1.00,1.00
2015-03-21T16:54:45.834Z,1.00,1.00
2015-03-21T16:54:32.450Z,1.00,1.00
2015-03-21T16:54:21.343Z,1.00,1.00
2015-03-21T16:54:09.161Z,1.00,1.00
2015-03-21T16:53:58.441Z,1.00,1.00
2015-03-21T16:53:44.827Z,1.00,1.00
2015-03-21T16:53:36.911Z,1.00,1.00
2015-03-21T16:53:19.948Z,1.00,1.00
2015-03-21T16:53:11.080Z,1.00,1.00
2015-03-21T16:52:39.868Z,1.00,1.00
2015-03-21T16:52:33.308Z,0.05766514,17.34150
2015-03-21T16:52:23.724Z,1.00,1.00
2015-03-21T16:52:16.304Z,1.00,1.00
2015-03-21T16:52:09.248Z,1.00,1.00
2015-03-21T16:52:03.496Z,1.00,1.00
2015-03-21T16:52:02.618Z,1.00,1.00
2015-03-21T16:51:56.139Z,1.00,1.00
2015-03-21T16:51:45.676Z,1.00,1.00
2015-03-21T16:51:35.001Z,1.00,1.00
2015-03-21T16:51:24.553Z,1.00,1.00
2015-03-21T16:51:16.306Z,1.00,1.00
2015-03-21T16:51:09.788Z,1.00,1.00
2015-03-21T16:50:55.172Z,1.00,1.00
2015-03-21T16:50:49.366Z,1.00,1.00
2015-03-21T16:50:41.531Z,1.00,1.00
2015-03-21T16:50:28.578Z,1.00,1.00
2015-03-21T16:50:04.909Z,1.00,1.00
2015-03-21T16:49:56.397Z,0.92,1.08205
2015-03-21T16:49:50.250Z,1.00,1.00
2015-03-21T16:49:38.445Z,1.00,1.00
2015-03-21T16:49:26.289Z,1.00,1.00
2015-03-21T16:49:08.322Z,1.00,1.00
2015-03-21T16:48:58.507Z,1.00,1.00
2015-03-21T16:48:52.172Z,1.00,1.00
2015-03-21T16:48:42.764Z,1.00,1.00
2015-03-21T16:48:22.545Z,1.00,1.00
2015-03-21T16:48:14.742Z,1.00,1.00
2015-03-21T16:48:07.149Z,1.00,1.00
2015-03-21T16:47:26.992Z,1.00,1.00
2015-03-21T16:47:12.609Z,1.00,1.00
2015-03-21T16:47:01.287Z,1.00,1.00
2015-03-21T16:46:55.110Z,1.00,1.00
2015-03-21T16:46:47.531Z,1.00,1.00
2015-03-21T16:46:06.455Z,1.00,1.00
2015-03-21T16:45:58.222Z,1.00,1.00
2015-03-21T16:45:51.688Z,1.00,1.00
2015-03-21T16:45:46.608Z,1.00,1.00
2015-03-21T16:45:34.489Z,1.00,1.00
2015-03-21T16:45:24.244Z,1.00,1.00
2015-03-21T16:45:12.076Z,1.00,1.00
2015-03-21T16:45:04.642Z,1.00,1.00
2015-03-21T16:44:57.766Z,1.00,1.00
2015-03-21T16:44:51.571Z,1.00,1.00
